timestamp,offset,device,rrqm_s,wrqm_s,r_s,w_s,rmb_s,wmb_s,avgrq_sz,avgqu_sz,await,r_await,w_await,svctm,pct_util
1357356032,44,sda,0.00,0.00,0.00,12.00,0.00,5.51,940.00,0.51,142.67,0.00,142.67,6.42,7.70
1357356033,45,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356034,46,sda,0.00,1.00,0.00,4.00,0.00,1.04,534.00,0.13,31.50,0.00,31.50,24.50,9.80
1357356035,47,sda,0.00,0.00,0.00,29.00,0.00,13.93,983.72,3.60,124.10,0.00,124.10,11.79,34.20
1357356036,48,sda,0.00,0.00,0.00,9.00,0.00,0.91,206.22,0.13,14.00,0.00,14.00,1.78,1.60
1357356037,49,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356038,50,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356039,51,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356040,52,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356041,53,sda,0.00,0.00,0.00,3.00,0.00,0.03,18.67,0.08,27.33,0.00,27.33,27.33,8.20
1357356042,54,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356043,55,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356044,56,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356045,57,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356046,58,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356047,59,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356048,60,sda,0.00,0.00,0.00,30.00,0.00,14.46,987.20,3.42,114.13,0.00,114.13,11.20,33.60
1357356049,61,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356050,62,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356051,63,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356052,64,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356053,65,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356054,66,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356055,67,sda,0.00,0.00,0.00,31.00,0.00,14.65,968.00,3.62,116.74,0.00,116.74,10.55,32.70
1357356056,68,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356057,69,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356058,70,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356059,71,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356060,72,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356061,73,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356062,74,sda,0.00,0.00,0.00,31.00,0.00,14.64,967.23,3.90,125.87,0.00,125.87,11.00,34.10
1357356063,75,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356064,76,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356065,77,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356066,78,sda,0.00,0.00,0.00,15.00,0.00,7.50,1023.47,2.49,72.60,0.00,72.60,6.80,10.20
1357356067,79,sda,0.00,0.00,0.00,14.00,0.00,7.00,1024.00,0.74,153.14,0.00,153.14,7.21,10.10
1357356068,80,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356069,81,sda,0.00,0.00,0.00,32.00,0.00,14.64,937.25,3.29,102.75,0.00,102.75,11.00,35.20
1357356070,82,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356071,83,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.30,0.00,0.00,0.00,0.00,10.10
1357356072,84,sda,0.00,0.00,0.00,33.00,0.00,14.82,919.52,2.00,160.67,0.00,160.67,4.94,16.30
1357356073,85,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356074,86,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356075,87,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356076,88,sda,0.00,0.00,0.00,2.00,0.00,0.02,24.00,0.07,33.50,0.00,33.50,33.50,6.70
1357356077,89,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356078,90,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356079,91,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356080,92,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356081,93,sda,0.00,0.00,0.00,2.00,0.00,0.01,8.00,0.02,10.00,0.00,10.00,5.00,1.00
1357356082,94,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356083,95,sda,0.00,0.00,0.00,30.00,0.00,14.46,987.20,3.59,119.80,0.00,119.80,11.57,34.70
1357356084,96,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356085,97,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356086,98,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356087,99,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356088,100,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356089,101,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356090,102,sda,0.00,0.00,0.00,58.00,0.00,27.58,973.79,5.46,94.16,0.00,94.16,11.45,66.40
1357356091,103,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356092,104,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
