timestamp,offset,pct_user,pct_nice,pct_system,pct_iowait,pct_steal,pct_idle
1357506424,601,11.25,0.00,14.25,6.25,0.00,68.25
1357506425,602,10.75,0.00,14.75,0.00,0.00,74.50
1357506426,603,11.00,0.00,17.00,0.00,0.00,72.00
1357506427,604,10.80,0.00,17.09,0.00,0.00,72.11
1357506428,605,10.58,0.00,16.62,0.00,0.00,72.80
1357506429,606,11.25,0.00,14.25,5.25,0.00,69.25
1357506430,607,10.28,0.00,15.04,0.50,0.00,74.19
1357506431,608,10.75,0.00,16.75,0.00,0.00,72.50
1357506432,609,12.53,0.00,16.04,0.00,0.00,71.43
1357506433,610,11.50,0.00,17.00,0.00,0.00,71.50
1357506434,611,12.25,0.00,16.25,0.00,0.00,71.50
1357506435,612,12.28,0.00,16.04,0.00,0.00,71.68
1357506436,613,11.00,0.00,17.25,0.00,0.00,71.75
1357506437,614,12.22,0.00,16.21,0.00,0.00,71.57
1357506438,615,11.36,0.00,16.92,0.00,0.00,71.72
1357506439,616,11.25,0.00,17.75,0.00,0.00,71.00
1357506440,617,11.50,0.00,17.00,0.00,0.00,71.50
1357506441,618,10.75,0.00,17.75,0.00,0.00,71.50
1357506442,619,9.52,0.00,18.80,0.00,0.00,71.68
1357506443,620,8.73,0.00,19.70,0.00,0.00,71.57
1357506444,621,9.25,0.00,19.00,0.00,0.00,71.75
1357506445,622,19.80,0.00,12.53,0.00,0.00,67.67
1357506446,623,34.66,0.00,3.74,0.00,0.00,61.60
1357506447,624,40.15,0.00,3.24,0.00,0.00,56.61
1357506448,625,41.71,0.00,2.76,0.00,0.00,55.53
1357506449,626,36.66,0.00,3.49,0.00,0.00,59.85
1357506450,627,38.85,0.00,2.26,0.00,0.00,58.90
1357506451,628,40.40,0.00,2.49,0.00,0.00,57.11
1357506452,629,38.10,0.00,2.76,0.00,0.00,59.15
1357506453,630,33.17,0.00,3.24,0.00,0.00,63.59
1357506454,631,26.07,0.00,2.51,0.00,0.00,71.43
1357506455,632,23.56,0.00,2.51,0.00,0.00,73.93
1357506456,633,24.06,0.00,2.51,0.00,0.00,73.43
1357506457,634,23.62,0.00,2.51,0.00,0.00,73.87
1357506458,635,26.75,0.00,2.50,0.00,0.00,70.75
1357506459,636,25.00,0.00,4.00,0.00,0.00,71.00
1357506460,637,25.63,0.00,2.01,6.28,0.00,66.08
1357506461,638,25.00,0.00,4.00,0.00,0.00,71.00
1357506462,639,24.81,0.00,1.25,0.00,0.00,73.93
1357506463,640,23.68,0.00,4.53,0.00,0.00,71.79
1357506464,641,17.71,0.00,9.48,0.00,0.00,72.82
1357506465,642,17.50,0.00,10.00,6.50,0.00,66.00
1357506466,643,17.75,0.00,9.50,0.00,0.00,72.75
1357506467,644,17.84,0.00,9.05,0.00,0.00,73.12
1357506468,645,18.00,0.00,9.50,0.00,0.00,72.50
1357506469,646,17.79,0.00,9.52,0.00,0.00,72.68
1357506470,647,17.54,0.00,9.77,6.27,0.00,66.42
1357506471,648,11.03,0.00,16.79,0.00,0.00,72.18
1357506472,649,8.02,0.00,20.30,0.00,0.00,71.68
1357506473,650,8.27,0.00,19.80,0.00,0.00,71.93
1357506474,651,7.50,0.00,20.50,0.00,0.00,72.00
1357506475,652,7.04,0.00,21.86,4.02,0.00,67.09
1357506476,653,7.25,0.00,21.75,0.00,0.00,71.00
1357506477,654,8.23,0.00,20.95,0.00,0.00,70.82
1357506478,655,7.21,0.00,21.89,0.00,0.00,70.90
1357506479,656,11.03,0.00,17.54,0.00,0.00,71.43
1357506480,657,12.28,0.00,15.79,6.02,0.00,65.91
1357506481,658,10.75,0.00,17.50,0.00,0.00,71.75
1357506482,659,11.28,0.00,16.79,0.00,0.00,71.93
1357506483,660,11.94,0.00,16.92,0.00,0.00,71.14
1357506484,661,11.03,0.00,18.80,0.00,0.00,70.18
1357506485,662,11.25,0.00,18.25,5.75,0.00,64.75
1357506486,663,11.84,0.00,17.13,0.00,0.00,71.03
1357506487,664,10.00,0.00,18.75,0.00,0.00,71.25
1357506488,665,11.00,0.00,16.75,0.00,0.00,72.25
1357506489,666,11.03,0.00,17.04,0.00,0.00,71.93
1357506490,667,11.22,0.00,17.21,6.23,0.00,65.34
1357506491,668,11.06,0.00,16.83,0.00,0.00,72.11
1357506492,669,11.50,0.00,16.75,0.00,0.00,71.75
1357506493,670,10.47,0.00,17.96,0.00,0.00,71.57
1357506494,671,11.28,0.00,17.54,0.00,0.00,71.18
1357506495,672,11.44,0.00,16.67,6.22,0.00,65.67
1357506496,673,10.55,0.00,17.09,0.00,0.00,72.36
1357506497,674,10.78,0.00,16.29,0.00,0.00,72.93
1357506498,675,11.81,0.00,15.83,0.00,0.00,72.36
1357506499,676,11.47,0.00,16.46,0.00,0.00,72.07
1357506500,677,11.81,0.00,14.32,1.26,0.00,72.61
1357506501,678,12.87,0.00,16.58,0.00,0.00,70.54
1357506502,679,13.86,0.00,16.58,0.00,0.00,69.55
1357506503,680,12.06,0.00,14.57,0.00,0.00,73.37
1357506504,681,14.75,0.00,14.75,0.00,0.00,70.50
1357506505,682,11.03,0.00,16.54,5.76,0.00,66.67
1357506506,683,10.22,0.00,17.96,0.00,0.00,71.82
1357506507,684,11.50,0.00,16.75,0.00,0.00,71.75
1357506508,685,10.22,0.00,18.20,0.00,0.00,71.57
1357506509,686,9.95,0.00,18.66,0.00,0.00,71.39
1357506510,687,9.52,0.00,18.55,5.51,0.00,66.42
1357506511,688,9.55,0.00,18.59,0.00,0.00,71.86
1357506512,689,8.54,0.00,19.60,0.00,0.00,71.86
1357506513,690,9.73,0.00,18.70,0.00,0.00,71.57
1357506514,691,32.58,0.00,5.26,0.00,0.00,62.16
1357506515,692,36.34,0.00,3.76,0.00,0.00,59.90
1357506516,693,41.10,0.00,2.76,0.00,0.00,56.14
1357506517,694,44.36,0.00,3.76,0.00,0.00,51.88
1357506518,695,33.83,0.00,3.76,0.00,0.00,62.41
1357506519,696,23.56,0.00,2.51,0.00,0.00,73.93
1357506520,697,24.25,0.00,2.00,0.00,0.00,73.75
1357506521,698,25.13,0.00,2.76,1.26,0.00,70.85
1357506522,699,24.75,0.00,2.50,0.00,0.00,72.75
1357506523,700,25.75,0.00,2.50,0.00,0.00,71.75
1357506524,701,25.81,0.00,2.26,0.00,0.00,71.93
1357506525,702,25.06,0.00,3.51,1.75,0.00,69.67
1357506526,703,23.50,0.00,2.75,4.50,0.00,69.25
1357506527,704,24.13,0.00,2.99,0.00,0.00,72.89
1357506528,705,23.37,0.00,2.76,0.00,0.00,73.87
1357506529,706,24.75,0.00,2.75,0.00,0.00,72.50
1357506530,707,23.93,0.00,3.27,0.50,0.00,72.29
1357506531,708,24.31,0.00,2.51,6.02,0.00,67.17
1357506532,709,24.50,0.00,3.50,0.00,0.00,72.00
1357506533,710,25.25,0.00,1.75,0.00,0.00,73.00
1357506534,711,25.06,0.00,4.01,0.00,0.00,70.93
1357506535,712,18.30,0.00,8.77,0.00,0.00,72.93
1357506536,713,18.30,0.00,8.77,0.00,0.00,72.93
1357506537,714,17.59,0.00,9.30,0.00,0.00,73.12
1357506538,715,18.30,0.00,8.77,0.00,0.00,72.93
1357506539,716,17.50,0.00,10.50,0.00,0.00,72.00
1357506540,717,17.75,0.00,9.75,0.00,0.00,72.50
1357506541,718,17.84,0.00,9.30,0.00,0.00,72.86
1357506542,719,6.52,0.00,5.26,0.50,0.00,87.72
1357506543,720,0.00,0.00,1.00,0.00,0.00,99.00
1357506544,721,0.00,0.00,0.75,0.00,0.00,99.25
1357506545,722,0.00,0.00,0.75,0.00,0.00,99.25
1357506546,723,0.00,0.00,1.00,6.77,0.00,92.23
