timestamp,offset,device,rrqm_s,wrqm_s,r_s,w_s,rmb_s,wmb_s,avgrq_sz,avgqu_sz,await,r_await,w_await,svctm,pct_util
1356701615,51,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701616,52,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701617,53,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701618,54,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701619,55,sda,0.00,2.00,0.00,4.00,0.00,0.02,12.00,0.01,1.75,0.00,1.75,1.00,0.40
1356701620,56,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701621,57,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701622,58,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701623,59,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701624,60,sda,0.00,2.00,0.00,2.00,0.00,0.02,16.00,0.01,5.50,0.00,5.50,5.50,1.10
1356701625,61,sda,0.00,2.00,0.00,3.00,0.00,0.02,13.33,0.00,1.00,0.00,1.00,1.00,0.30
1356701626,62,sda,0.00,5.00,1.00,61.00,0.00,7.34,242.45,3.03,48.85,152.00,47.16,2.89,17.90
1356701627,63,sda,0.00,3.96,0.00,98.02,0.00,11.97,250.02,10.28,104.88,0.00,104.88,1.78,17.43
1356701628,64,sda,0.00,4.00,6.00,106.00,0.38,12.84,241.71,12.13,108.27,4.00,114.17,2.02,22.60
1356701629,65,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701630,66,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701631,67,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701632,68,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701633,69,sda,0.00,5.00,0.00,1.00,0.00,0.00,8.00,0.04,11.00,0.00,11.00,32.00,3.20
1356701634,70,sda,0.00,0.00,0.00,2.00,0.00,0.03,28.00,0.04,36.50,0.00,36.50,21.00,4.20
1356701635,71,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701636,72,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701637,73,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701638,74,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701639,75,sda,0.00,2.00,0.00,2.00,0.00,0.02,16.00,0.01,6.00,0.00,6.00,6.00,1.20
1356701640,76,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701641,77,sda,0.00,284.00,0.00,17.00,0.00,1.18,141.65,0.26,15.41,0.00,15.41,3.06,5.20
1356701642,78,sda,22.00,0.00,35.00,0.00,1.14,0.00,66.74,1.08,29.74,29.74,0.00,18.14,63.50
